Unnamed: 0,premise,hypothesis,prompt,rationale,split,correct_index,LLM_answer,judge_source,judge_score,candidate_label,gold_label,paper_gold_label,voted_label,voted_label_support,voted_label_margin,label_match,word_count,overlap_score,agreement_count,agreement_ratio,judge_view_rank,boundary_band,example_key,row_key
3258,Where might a fluffy chair be found?,"['living room', 'desk', 'office', 'porch', 'fluffy house']","Questions: Where might a fluffy chair be found?, Choices: (A) living room, (B) desk, (C) office, (D) porch, (E) fluffy house. Given the question 'Where might a fluffy chair be found?', which among the choices living room, desk, office, porch fluffy house is the correct answer? Explain your reasoning using conditional statements.
","6. The correct answer is (A) living room. A living room is a room in a house where people sit and relax, watch television, or entertain guests. A fluffy chair is a chair that is covered with soft, thick material that makes it comfortable and cozy. A fluffy chair might be found in a living room because it is a suitable place for sitting and relaxing. Therefore, if a room is a living room, then it might have a fluffy chair. The other choices are not typical places where a fluffy chair would be found.","6. the correct answer is (a) living room. a living room is a room in a house where people sit and relax, watch television, or entertain guests. a fluffy chair is a chair that is covered with soft, thick material that makes it comfortable and cozy. a fluffy chair might be found in a living room because it is a suitable place for sitting and relaxing. therefore, if a room is a living room, then it might have a fluffy chair. the other choices are not typical places where a fluffy chair would be found.

",{'living room': 29},living room,if_else,3.001730769230769,living room,living room,living room,living room,6.5249999999999995,6.5249999999999995,True,95,0.19230769230769232,7,1.0,1,easy,"where might a fluffy chair be found?</s>['living room', 'desk', 'office', 'porch', 'fluffy house']","where might a fluffy chair be found?</s>['living room', 'desk', 'office', 'porch', 'fluffy house']||6. the correct answer is (a) living room. a living room is a room in a house where people sit and relax, watch television, or entertain guests. a fluffy chair is a chair that is covered with soft, thick material that makes it comfortable and cozy. a fluffy chair might be found in a living room because it is a suitable place for sitting and relaxing. therefore, if a room is a living room, then it might have a fluffy chair. the other choices are not typical places where a fluffy chair would be found.||if_else"
3259,"The peanuts were sealed for freshness, so where were they placed?","['jar', 'peanut shells', 'carnival', 'ballpark', 'bought at grocery store']","Questions: The peanuts were sealed for freshness, so where were they placed?, Choices: (A) jar, (B) peanut shells, (C) carnival, (D) ballpark, (E) bought at grocery store. Given the question 'The peanuts were sealed for freshness, so where were they placed?', which among the choices jar, peanut shells, carnival, ballpark bought at grocery store is the correct answer? Explain your reasoning using conditional statements.
","10. The correct answer is (A) jar. A possible conditional statement is: If the peanuts were sealed for freshness, then they were placed in a jar.","10. the correct answer is (a) jar. a possible conditional statement is: if the peanuts were sealed for freshness, then they were placed in a jar.",{'jar': 30},jar,if_else,3.0015,jar,jar,jar,jar,6.5249999999999995,6.5249999999999995,True,26,0.45,7,1.0,1,easy,"the peanuts were sealed for freshness, so where were they placed?</s>['jar', 'peanut shells', 'carnival', 'ballpark', 'bought at grocery store']","the peanuts were sealed for freshness, so where were they placed?</s>['jar', 'peanut shells', 'carnival', 'ballpark', 'bought at grocery store']||10. the correct answer is (a) jar. a possible conditional statement is: if the peanuts were sealed for freshness, then they were placed in a jar.||if_else"
3260,What is waging war often considered to be?,"['suffering', 'killing people', 'people dying', 'evil', 'a party']","Questions: What is waging war often considered to be?, Choices: (A) suffering, (B) killing people, (C) people dying, (D) evil, (E) a party. Given the question 'What is waging war often considered to be?', which among the choices suffering, killing people, people dying, evil a party is the correct answer? Explain your reasoning using conditional statements.
","1. The correct answer is (D) evil. A possible explanation is: If waging war causes suffering, killing people, and people dying, then waging war is evil.","1. the correct answer is (d) evil. a possible explanation is: if waging war causes suffering, killing people, and people dying, then waging war is evil.
","{'suffering': 83, 'killing people': 94, 'people dying': 114, 'evil': 29}",evil,if_else,3.0015,evil,evil,evil,evil,6.5249999999999995,6.5249999999999995,True,26,0.45,7,1.0,1,easy,"what is waging war often considered to be?</s>['suffering', 'killing people', 'people dying', 'evil', 'a party']","what is waging war often considered to be?</s>['suffering', 'killing people', 'people dying', 'evil', 'a party']||1. the correct answer is (d) evil. a possible explanation is: if waging war causes suffering, killing people, and people dying, then waging war is evil.||if_else"
3261,"She had a knack for entertaining, everybody told he she had a what?","['fun', 'talent', 'learn about', 'intelligence', 'recognize']","Questions: She had a knack for entertaining, everybody told he she had a what?, Choices: (A) fun, (B) talent, (C) learn about, (D) intelligence, (E) recognize. Given the question 'She had a knack for entertaining, everybody told he she had a what?', which among the choices fun, talent, learn about, intelligence recognize is the correct answer? Explain your reasoning using conditional statements.
","2. The correct answer is (B) talent. A possible explanation is: If she had a knack for entertaining, then everybody told her she had a talent.","2. the correct answer is (b) talent. a possible explanation is: if she had a knack for entertaining, then everybody told her she had a talent.
",{'talent': 29},talent,if_else,3.0015,talent,talent,talent,talent,6.5249999999999995,6.5249999999999995,True,26,0.45,7,1.0,1,easy,"she had a knack for entertaining, everybody told he she had a what?</s>['fun', 'talent', 'learn about', 'intelligence', 'recognize']","she had a knack for entertaining, everybody told he she had a what?</s>['fun', 'talent', 'learn about', 'intelligence', 'recognize']||2. the correct answer is (b) talent. a possible explanation is: if she had a knack for entertaining, then everybody told her she had a talent.||if_else"
3262,"What would anyone want to do during a hot day, even if they cannot swim or have alergies?","['cool off', 'dive', 'eat ice cream', 'buy beer', 'wear shorts']","Questions: What would anyone want to do during a hot day, even if they cannot swim or have alergies?, Choices: (A) cool off, (B) dive, (C) eat ice cream, (D) buy beer, (E) wear shorts. Given the question 'What would anyone want to do during a hot day, even if they cannot swim or have alergies?', which among the choices cool off, dive, eat ice cream, buy beer wear shorts is the correct answer? Explain your reasoning using conditional statements.
","5. The correct answer is **A) cool off**. A possible explanation is: If anyone wants to do something during a hot day, even if they cannot swim or have allergies, then they would want to cool off. None of the other choices are activities that are suitable for everyone on a hot day.","5. the correct answer is **a) cool off**. a possible explanation is: if anyone wants to do something during a hot day, even if they cannot swim or have allergies, then they would want to cool off. none of the other choices are activities that are suitable for everyone on a hot day.

",{'cool off': 30},cool off,if_else,3.0015,cool off,cool off,cool off,cool off,6.5249999999999995,6.5249999999999995,True,53,0.45,7,1.0,1,easy,"what would anyone want to do during a hot day, even if they cannot swim or have alergies?</s>['cool off', 'dive', 'eat ice cream', 'buy beer', 'wear shorts']","what would anyone want to do during a hot day, even if they cannot swim or have alergies?</s>['cool off', 'dive', 'eat ice cream', 'buy beer', 'wear shorts']||5. the correct answer is **a) cool off**. a possible explanation is: if anyone wants to do something during a hot day, even if they cannot swim or have allergies, then they would want to cool off. none of the other choices are activities that are suitable for everyone on a hot day.||if_else"
3263,"John runs a corner shop in the American Midwest, in a place known for its Vikings. In what region is his shop most likely located?","['california', 'england', 'street corner', 'corner of two streets', 'minnesota']",,"7. The correct answer is (E) minnesota. My reasoning is: If John runs a corner shop in the American Midwest, then he runs a shop in a region that is in the central part of the United States. If he runs a shop in a place known for its Vikings, then he runs a shop in a place that has a connection to Scandinavian culture. Minnesota is a state that is in the central part of the United States and has a connection to Scandinavian culture, so John runs a shop in Minnesota.","7. the correct answer is (e) minnesota. my reasoning is: if john runs a corner shop in the american midwest, then he runs a shop in a region that is in the central part of the united states. if he runs a shop in a place known for its vikings, then he runs a shop in a place that has a connection to scandinavian culture. minnesota is a state that is in the central part of the united states and has a connection to scandinavian culture, so john runs a shop in minnesota.

",{'minnesota': 29},minnesota,if_else,3.0015,minnesota,minnesota,minnesota,minnesota,6.5249999999999995,6.5249999999999995,True,93,0.45,7,1.0,1,easy,"john runs a corner shop in the american midwest, in a place known for its vikings. in what region is his shop most likely located?</s>['california', 'england', 'street corner', 'corner of two streets', 'minnesota']","john runs a corner shop in the american midwest, in a place known for its vikings. in what region is his shop most likely located?</s>['california', 'england', 'street corner', 'corner of two streets', 'minnesota']||7. the correct answer is (e) minnesota. my reasoning is: if john runs a corner shop in the american midwest, then he runs a shop in a region that is in the central part of the united states. if he runs a shop in a place known for its vikings, then he runs a shop in a place that has a connection to scandinavian culture. minnesota is a state that is in the central part of the united states and has a connection to scandinavian culture, so john runs a shop in minnesota.||if_else"
3264,The children loved their pet weasel. The teacher came every weekend to make sure it was fed and watered and exercised. Children from all over the school came to visit the weasel. Where did they come?,"['classroom', 'law firm', 'pet store', 'terrarium', 'chicken coop']","Questions: The children loved their pet weasel.  The teacher came every weekend to make sure it was fed and watered and exercised.  Children from all over the school came to visit the weasel.  Where did they come?, Choices: (A) classroom, (B) law firm, (C) pet store, (D) terrarium, (E) chicken coop. Given the question 'The children loved their pet weasel.  The teacher came every weekend to make sure it was fed and watered and exercised.  Children from all over the school came to visit the weasel.  Where did they come?', which among the choices classroom, law firm, pet store, terrarium chicken coop is the correct answer? Explain your reasoning using conditional statements.
","8. The correct answer is (A) classroom. A conditional statement is: If the children loved their pet weasel, then it was kept in their classroom.","8. the correct answer is (a) classroom. a conditional statement is: if the children loved their pet weasel, then it was kept in their classroom.
",{'classroom': 29},classroom,if_else,3.0015,classroom,classroom,classroom,classroom,6.5249999999999995,6.5249999999999995,True,25,0.45,7,1.0,1,easy,"the children loved their pet weasel. the teacher came every weekend to make sure it was fed and watered and exercised. children from all over the school came to visit the weasel. where did they come?</s>['classroom', 'law firm', 'pet store', 'terrarium', 'chicken coop']","the children loved their pet weasel. the teacher came every weekend to make sure it was fed and watered and exercised. children from all over the school came to visit the weasel. where did they come?</s>['classroom', 'law firm', 'pet store', 'terrarium', 'chicken coop']||8. the correct answer is (a) classroom. a conditional statement is: if the children loved their pet weasel, then it was kept in their classroom.||if_else"
3265,Joe hated taking phone calls during lunch. He found anything that interrupted his meal to be a what?,"['decisions', 'delight', 'communication', 'regret', 'irritation']","Questions: Joe hated taking phone calls during lunch.  He found anything that interrupted his meal to be a what?, Choices: (A) decisions, (B) delight, (C) communication, (D) regret, (E) irritation. Given the question 'Joe hated taking phone calls during lunch.  He found anything that interrupted his meal to be a what?', which among the choices decisions, delight, communication, regret irritation is the correct answer? Explain your reasoning using conditional statements.
","1. The correct answer is (E) irritation. The reasoning is as follows: - If Joe hated taking phone calls during lunch, then he did not enjoy being disturbed while eating. - If he did not enjoy being disturbed while eating, then he found anything that interrupted his meal to be annoying or unpleasant. - If he found anything that interrupted his meal to be annoying or unpleasant, then he found it to be a **irritation**.","1. the correct answer is (e) irritation. the reasoning is as follows:

- if joe hated taking phone calls during lunch, then he did not enjoy being disturbed while eating.
- if he did not enjoy being disturbed while eating, then he found anything that interrupted his meal to be annoying or unpleasant.
- if he found anything that interrupted his meal to be annoying or unpleasant, then he found it to be a **irritation**.

",{'irritation': 29},irritation,if_else,3.0015,irritation,irritation,irritation,irritation,6.5249999999999995,6.5249999999999995,True,75,0.45,7,1.0,1,easy,"joe hated taking phone calls during lunch. he found anything that interrupted his meal to be a what?</s>['decisions', 'delight', 'communication', 'regret', 'irritation']","joe hated taking phone calls during lunch. he found anything that interrupted his meal to be a what?</s>['decisions', 'delight', 'communication', 'regret', 'irritation']||1. the correct answer is (e) irritation. the reasoning is as follows: - if joe hated taking phone calls during lunch, then he did not enjoy being disturbed while eating. - if he did not enjoy being disturbed while eating, then he found anything that interrupted his meal to be annoying or unpleasant. - if he found anything that interrupted his meal to be annoying or unpleasant, then he found it to be a **irritation**.||if_else"
3266,James wanted to socialize more because he felt he lacked what?,"['free time', 'entertainment', 'input', 'meet people', 'friendship']","Questions: James wanted to socialize more because he felt he lacked what?, Choices: (A) free time, (B) entertainment, (C) input, (D) meet people, (E) friendship. Given the question 'James wanted to socialize more because he felt he lacked what?', which among the choices free time, entertainment, input, meet people friendship is the correct answer? Explain your reasoning using conditional statements.
","2. The correct answer is (E) friendship. My reasoning is: If James wanted to socialize more, then he felt lonely. If he felt lonely, then he lacked friendship.","2. the correct answer is (e) friendship. my reasoning is: if james wanted to socialize more, then he felt lonely. if he felt lonely, then he lacked friendship.
",{'friendship': 29},friendship,if_else,3.0015,friendship,friendship,friendship,friendship,6.5249999999999995,6.5249999999999995,True,28,0.45,7,1.0,1,easy,"james wanted to socialize more because he felt he lacked what?</s>['free time', 'entertainment', 'input', 'meet people', 'friendship']","james wanted to socialize more because he felt he lacked what?</s>['free time', 'entertainment', 'input', 'meet people', 'friendship']||2. the correct answer is (e) friendship. my reasoning is: if james wanted to socialize more, then he felt lonely. if he felt lonely, then he lacked friendship.||if_else"
3267,"Billy and June were in the process of procreating. It was very fun, but they knew that it would lead to what uncomfortable end?","['lack of sleep', 'twins', 'venereal disease', 'overpopulation', 'children born']","Questions: Billy and June were in the process of procreating.  It was very fun, but they knew that it would lead to what uncomfortable end?, Choices: (A) lack of sleep, (B) twins, (C) venereal disease, (D) overpopulation, (E) children born. Given the question 'Billy and June were in the process of procreating.  It was very fun, but they knew that it would lead to what uncomfortable end?', which among the choices lack of sleep, twins, venereal disease, overpopulation children born is the correct answer? Explain your reasoning using conditional statements.
","1. The correct answer is (E) children born. A possible explanation is: If Billy and June were in the process of procreating, then they knew that it would lead to children born. This is a logical consequence of procreation. The other choices are not necessarily true or related to procreation.","1. the correct answer is (e) children born. a possible explanation is: if billy and june were in the process of procreating, then they knew that it would lead to children born. this is a logical consequence of procreation. the other choices are not necessarily true or related to procreation.

",{'children born': 29},children born,if_else,3.0015,children born,children born,children born,children born,6.5249999999999995,6.5249999999999995,True,50,0.45,7,1.0,1,easy,"billy and june were in the process of procreating. it was very fun, but they knew that it would lead to what uncomfortable end?</s>['lack of sleep', 'twins', 'venereal disease', 'overpopulation', 'children born']","billy and june were in the process of procreating. it was very fun, but they knew that it would lead to what uncomfortable end?</s>['lack of sleep', 'twins', 'venereal disease', 'overpopulation', 'children born']||1. the correct answer is (e) children born. a possible explanation is: if billy and june were in the process of procreating, then they knew that it would lead to children born. this is a logical consequence of procreation. the other choices are not necessarily true or related to procreation.||if_else"
3268,"The art project called for a big wooden rod, so she went where to get one?","['hardware store', 'tree stump', 'old clock', 'old houses', 'broom closet']","Questions: The art project called for a big wooden rod, so she went where to get one?, Choices: (A) hardware store, (B) tree stump, (C) old clock, (D) old houses, (E) broom closet. Given the question 'The art project called for a big wooden rod, so she went where to get one?', which among the choices hardware store, tree stump, old clock, old houses broom closet is the correct answer? Explain your reasoning using conditional statements.
","9. The correct answer is (A) hardware store. My reasoning is: The art project called for a big wooden rod, so she went to the hardware store to get one, because the hardware store is a place that sells tools and materials for various projects, including wooden rods. The other choices are not as likely or convenient as the hardware store. This can be expressed as a conditional statement: If **p** (the art project called for a big wooden rod), then **q** (she went to the hardware store to get one). Symbolically, this is **p** -> **q**.","9. the correct answer is (a) hardware store. my reasoning is: the art project called for a big wooden rod, so she went to the hardware store to get one, because the hardware store is a place that sells tools and materials for various projects, including wooden rods. the other choices are not as likely or convenient as the hardware store. this can be expressed as a conditional statement: if **p** (the art project called for a big wooden rod), then **q** (she went to the hardware store to get one). symbolically, this is **p** -> **q**.

",{'hardware store': 29},hardware store,if_else,3.001367924528302,hardware store,hardware store,hardware store,hardware store,6.5249999999999995,6.5249999999999995,True,97,0.32075471698113206,7,1.0,1,easy,"the art project called for a big wooden rod, so she went where to get one?</s>['hardware store', 'tree stump', 'old clock', 'old houses', 'broom closet']","the art project called for a big wooden rod, so she went where to get one?</s>['hardware store', 'tree stump', 'old clock', 'old houses', 'broom closet']||9. the correct answer is (a) hardware store. my reasoning is: the art project called for a big wooden rod, so she went to the hardware store to get one, because the hardware store is a place that sells tools and materials for various projects, including wooden rods. the other choices are not as likely or convenient as the hardware store. this can be expressed as a conditional statement: if **p** (the art project called for a big wooden rod), then **q** (she went to the hardware store to get one). symbolically, this is **p** -> **q**.||if_else"
3269,What is one word people use to describe puppies?,"['soft', 'kennel', 'very cute', 'cute', 'one choice for pet']","Questions: What is one word people use to describe puppies?, Choices: (A) soft, (B) kennel, (C) very cute, (D) cute, (E) one choice for pet. Given the question 'What is one word people use to describe puppies?', which among the choices soft, kennel, very cute, cute one choice for pet is the correct answer? Explain your reasoning using conditional statements.
","9. The correct answer is (D) cute. My reasoning is: If one describes puppies, then one may use different words that express their appearance, behavior, or personality, which can vary depending on the breed, size, or age of the dog. Therefore, one word people use to describe puppies is cute, which is a general term that means attractive, adorable, or charming. Therefore, cute is one word people use to describe puppies.","9. the correct answer is (d) cute. my reasoning is: if one describes puppies, then one may use different words that express their appearance, behavior, or personality, which can vary depending on the breed, size, or age of the dog. therefore, one word people use to describe puppies is cute, which is a general term that means attractive, adorable, or charming. therefore, cute is one word people use to describe puppies.

",{'cute': 29},cute,if_else,3.001223404255319,cute,cute,cute,cute,6.5249999999999995,6.5249999999999995,True,71,0.19148936170212766,7,1.0,1,easy,"what is one word people use to describe puppies?</s>['soft', 'kennel', 'very cute', 'cute', 'one choice for pet']","what is one word people use to describe puppies?</s>['soft', 'kennel', 'very cute', 'cute', 'one choice for pet']||9. the correct answer is (d) cute. my reasoning is: if one describes puppies, then one may use different words that express their appearance, behavior, or personality, which can vary depending on the breed, size, or age of the dog. therefore, one word people use to describe puppies is cute, which is a general term that means attractive, adorable, or charming. therefore, cute is one word people use to describe puppies.||if_else"
3270,"A kid is studying new words at home in the kitchen, where could a dictionary be?","['library', 'table', 'bookstore', 'shelf', 'classroom']","Questions: A kid is studying new words at home in the kitchen, where could a dictionary be?, Choices: (A) library, (B) table, (C) bookstore, (D) shelf, (E) classroom. Given the question 'A kid is studying new words at home in the kitchen, where could a dictionary be?', which among the choices library, table, bookstore, shelf classroom is the correct answer? Explain your reasoning using conditional statements.
","1. The correct answer is (B) table. A conditional statement is a statement that can be written in the form ""if p, then q"", where p is the hypothesis and q is the conclusion. A possible conditional statement for this question is: ""If a kid is studying new words at home in the kitchen, then a dictionary could be on the table."" This statement is true because a table is a common place to put books or other items in the kitchen, and a dictionary is a useful tool for studying new words.","1. the correct answer is (b) table. a conditional statement is a statement that can be written in the form ""if p, then q"", where p is the hypothesis and q is the conclusion. a possible conditional statement for this question is: ""if a kid is studying new words at home in the kitchen, then a dictionary could be on the table."" this statement is true because a table is a common place to put books or other items in the kitchen, and a dictionary is a useful tool for studying new words.

",{'table': 29},table,if_else,3.0009,table,table,table,table,6.5249999999999995,6.5249999999999995,True,93,0.32,7,1.0,1,easy,"a kid is studying new words at home in the kitchen, where could a dictionary be?</s>['library', 'table', 'bookstore', 'shelf', 'classroom']","a kid is studying new words at home in the kitchen, where could a dictionary be?</s>['library', 'table', 'bookstore', 'shelf', 'classroom']||1. the correct answer is (b) table. a conditional statement is a statement that can be written in the form ""if p, then q"", where p is the hypothesis and q is the conclusion. a possible conditional statement for this question is: ""if a kid is studying new words at home in the kitchen, then a dictionary could be on the table."" this statement is true because a table is a common place to put books or other items in the kitchen, and a dictionary is a useful tool for studying new words.||if_else"
3271,What state is Pat Roberts the senator of?,"['demopublican', 'new york', 'nebraska', 'kansas', 'colorado']","Questions: What state is Pat Roberts the senator of?, Choices: (A) demopublican, (B) new york, (C) nebraska, (D) kansas, (E) colorado. Given the question 'What state is Pat Roberts the senator of?', which among the choices demopublican, new york, nebraska, kansas colorado is the correct answer? Explain your reasoning using conditional statements.
","2. The correct answer is **(D) kansas**. My reasoning is as follows: - If a state is the senator of Pat Roberts, then it is kansas. - None of the other choices are the senator of Pat Roberts. - Therefore, kansas is the correct answer.","2. the correct answer is **(d) kansas**. my reasoning is as follows:

- if a state is the senator of pat roberts, then it is kansas.
- none of the other choices are the senator of pat roberts.
- therefore, kansas is the correct answer.

",{'kansas': 31},kansas,if_else,3.0009,kansas,kansas,kansas,kansas,6.5249999999999995,6.5249999999999995,True,45,0.32,7,1.0,1,easy,"what state is pat roberts the senator of?</s>['demopublican', 'new york', 'nebraska', 'kansas', 'colorado']","what state is pat roberts the senator of?</s>['demopublican', 'new york', 'nebraska', 'kansas', 'colorado']||2. the correct answer is **(d) kansas**. my reasoning is as follows: - if a state is the senator of pat roberts, then it is kansas. - none of the other choices are the senator of pat roberts. - therefore, kansas is the correct answer.||if_else"
3272,Mandy was watching television because she had a long day. She could do much else because she was experiencing what?,"['joy', 'addiction', 'relaxation', 'fatigue', 'headaches']","Questions: Mandy was watching television because she had a long day.  She could do much else because she was experiencing what?, Choices: (A) joy, (B) addiction, (C) relaxation, (D) fatigue, (E) headaches. Given the question 'Mandy was watching television because she had a long day.  She could do much else because she was experiencing what?', which among the choices joy, addiction, relaxation, fatigue headaches is the correct answer? Explain your reasoning using conditional statements.
","5. The correct answer is (D) fatigue. A possible explanation is: ``` If Mandy was watching television, then she was not doing anything active. If she was not doing anything active, then she was resting. If she was resting, then she was tired. If she was tired, then she was experiencing fatigue. Therefore, if Mandy was watching television, then she was experiencing fatigue. ```","5. the correct answer is (d) fatigue. a possible explanation is:

```
if mandy was watching television, then she was not doing anything active.
if she was not doing anything active, then she was resting.
if she was resting, then she was tired.
if she was tired, then she was experiencing fatigue.
therefore, if mandy was watching television, then she was experiencing fatigue.
```

",{'fatigue': 29},fatigue,if_else,3.0009,fatigue,fatigue,fatigue,fatigue,6.5249999999999995,6.5249999999999995,True,64,0.32,7,1.0,1,easy,"mandy was watching television because she had a long day. she could do much else because she was experiencing what?</s>['joy', 'addiction', 'relaxation', 'fatigue', 'headaches']","mandy was watching television because she had a long day. she could do much else because she was experiencing what?</s>['joy', 'addiction', 'relaxation', 'fatigue', 'headaches']||5. the correct answer is (d) fatigue. a possible explanation is: ``` if mandy was watching television, then she was not doing anything active. if she was not doing anything active, then she was resting. if she was resting, then she was tired. if she was tired, then she was experiencing fatigue. therefore, if mandy was watching television, then she was experiencing fatigue. ```||if_else"
3273,"They don't get grades or sit at desks, but crowds of fish do what?","['pets', 'fills the pond', 'attempt to fly', 'school together', 'breath in water']","Questions: They don't get grades or sit at desks, but crowds of fish do what?, Choices: (A) pets, (B) fills the pond, (C) attempt to fly, (D) school together, (E) breath in water. Given the question 'They don't get grades or sit at desks, but crowds of fish do what?', which among the choices pets, fills the pond, attempt to fly, school together breath in water is the correct answer? Explain your reasoning using conditional statements.
","10. The correct answer is (D) school together. A possible conditional statement for this question is: ""If they don't get grades or sit at desks, then crowds of fish school together."" This statement is true because schooling together is the behavior of fish moving in the same direction in a coordinated way, and it does not require grades or desks, while the other choices are not actions or characteristics of fish.","10. the correct answer is (d) school together. a possible conditional statement for this question is: ""if they don't get grades or sit at desks, then crowds of fish school together."" this statement is true because schooling together is the behavior of fish moving in the same direction in a coordinated way, and it does not require grades or desks, while the other choices are not actions or characteristics of fish.",{'school together': 30},school together,if_else,3.0009,school together,school together,school together,school together,6.5249999999999995,6.5249999999999995,True,71,0.32,7,1.0,1,easy,"they don't get grades or sit at desks, but crowds of fish do what?</s>['pets', 'fills the pond', 'attempt to fly', 'school together', 'breath in water']","they don't get grades or sit at desks, but crowds of fish do what?</s>['pets', 'fills the pond', 'attempt to fly', 'school together', 'breath in water']||10. the correct answer is (d) school together. a possible conditional statement for this question is: ""if they don't get grades or sit at desks, then crowds of fish school together."" this statement is true because schooling together is the behavior of fish moving in the same direction in a coordinated way, and it does not require grades or desks, while the other choices are not actions or characteristics of fish.||if_else"
3274,Studying too intensely can cause what problem?,"['understand themselves', 'understanding', 'gathering information', 'knowing more', 'headaches']","Questions: Studying too intensely can cause what problem?, Choices: (A) understand themselves, (B) understanding, (C) gathering information, (D) knowing more, (E) headaches. Given the question 'Studying too intensely can cause what problem?', which among the choices understand themselves, understanding, gathering information, knowing more headaches is the correct answer? Explain your reasoning using conditional statements.
","2. The correct answer is **(E) headaches**. Studying too intensely can cause what problem? If we use conditional statements, we can write: - If studying too intensely, then the result is stress. - If the result is stress, then the consequence is headaches. - Therefore, if studying too intensely, then the consequence is headaches.","2. the correct answer is **(e) headaches**. studying too intensely can cause what problem? if we use conditional statements, we can write:

- if studying too intensely, then the result is stress.
- if the result is stress, then the consequence is headaches.
- therefore, if studying too intensely, then the consequence is headaches.

",{'headaches': 31},headaches,if_else,3.0009,headaches,headaches,headaches,headaches,6.5249999999999995,6.5249999999999995,True,54,0.32,7,1.0,1,easy,"studying too intensely can cause what problem?</s>['understand themselves', 'understanding', 'gathering information', 'knowing more', 'headaches']","studying too intensely can cause what problem?</s>['understand themselves', 'understanding', 'gathering information', 'knowing more', 'headaches']||2. the correct answer is **(e) headaches**. studying too intensely can cause what problem? if we use conditional statements, we can write: - if studying too intensely, then the result is stress. - if the result is stress, then the consequence is headaches. - therefore, if studying too intensely, then the consequence is headaches.||if_else"
3275,You are covered with what when you're having a bath?,"['cleanness', 'exfoliation', 'use water', 'wetness', 'rash']","Questions: You are covered with what when you're having a bath?, Choices: (A) cleanness, (B) exfoliation, (C) use water, (D) wetness, (E) rash. Given the question 'You are covered with what when you're having a bath?', which among the choices cleanness, exfoliation, use water, wetness rash is the correct answer? Explain your reasoning using conditional statements.
","9. The correct answer is (D) wetness. A possible explanation is: If someone is having a bath, then they are using water. If they are using water, then they are getting wet. If they are getting wet, then they are covered with water. If they are covered with water, then they are experiencing wetness. Therefore, if someone is having a bath, then they are covered with wetness.","9. the correct answer is (d) wetness. a possible explanation is: if someone is having a bath, then they are using water. if they are using water, then they are getting wet. if they are getting wet, then they are covered with water. if they are covered with water, then they are experiencing wetness. therefore, if someone is having a bath, then they are covered with wetness.

",{'wetness': 29},wetness,if_else,3.0009,wetness,wetness,wetness,wetness,6.5249999999999995,6.5249999999999995,True,67,0.32,7,1.0,1,easy,"you are covered with what when you're having a bath?</s>['cleanness', 'exfoliation', 'use water', 'wetness', 'rash']","you are covered with what when you're having a bath?</s>['cleanness', 'exfoliation', 'use water', 'wetness', 'rash']||9. the correct answer is (d) wetness. a possible explanation is: if someone is having a bath, then they are using water. if they are using water, then they are getting wet. if they are getting wet, then they are covered with water. if they are covered with water, then they are experiencing wetness. therefore, if someone is having a bath, then they are covered with wetness.||if_else"
3276,"Football fans were storming the ticket booth, where were they?","['at a', 'movie theatre', 'clerk', 'metro station', 'sports arena']","Questions: Football fans were storming the ticket booth, where were they?, Choices: (A) at a, (B) movie theatre, (C) clerk, (D) metro station, (E) sports arena. Given the question 'Football fans were storming the ticket booth, where were they?', which among the choices at a, movie theatre, clerk, metro station sports arena is the correct answer? Explain your reasoning using conditional statements.
","3. The correct answer is (E) sports arena. Football fans were storming the ticket booth, where they were at a sports arena to watch a game. A conditional statement for this is: **If** there are football fans storming the ticket booth, **then** they are at a sports arena.","3. the correct answer is (e) sports arena. football fans were storming the ticket booth, where they were at a sports arena to watch a game. a conditional statement for this is: **if** there are football fans storming the ticket booth, **then** they are at a sports arena.
","{'at a': 105, 'sports arena': 29}",sports arena,if_else,3.0004310344827587,sports arena,sports arena,sports arena,sports arena,6.5249999999999995,6.5249999999999995,True,48,0.4482758620689655,7,1.0,1,easy,"football fans were storming the ticket booth, where were they?</s>['at a', 'movie theatre', 'clerk', 'metro station', 'sports arena']","football fans were storming the ticket booth, where were they?</s>['at a', 'movie theatre', 'clerk', 'metro station', 'sports arena']||3. the correct answer is (e) sports arena. football fans were storming the ticket booth, where they were at a sports arena to watch a game. a conditional statement for this is: **if** there are football fans storming the ticket booth, **then** they are at a sports arena.||if_else"
3277,"The man was forgiving the person who betrayed him, how is his conscience?","['redemption', 'make amdends', 'feel better', 'make up', 'respect']",,"10. The correct answer is (C) feel better. A possible conditional statement for this question is: ""If the man was forgiving the person who betrayed him, then he felt better in his conscience.""","10. the correct answer is (c) feel better. a possible conditional statement for this question is: ""if the man was forgiving the person who betrayed him, then he felt better in his conscience.""",{'feel better': 30},feel better,if_else,3.0004310344827587,feel better,feel better,feel better,feel better,6.5249999999999995,6.5249999999999995,True,33,0.4482758620689655,7,1.0,1,easy,"the man was forgiving the person who betrayed him, how is his conscience?</s>['redemption', 'make amdends', 'feel better', 'make up', 'respect']","the man was forgiving the person who betrayed him, how is his conscience?</s>['redemption', 'make amdends', 'feel better', 'make up', 'respect']||10. the correct answer is (c) feel better. a possible conditional statement for this question is: ""if the man was forgiving the person who betrayed him, then he felt better in his conscience.""||if_else"
